q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_avg_dep_depth,target_max_tree_depth,target_num_clauses,source_avg_dep_depth,source_max_tree_depth,source_num_clauses,source_lang_name,target_lang_name,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
62,en,it,Which data protection regulation in Brazil requires subject access requests to be fulfilled within a specific time frame?,Quale normativa brasiliana sulla protezione dei dati impone che le richieste di accesso dell'interessato vengano soddisfatte entro un periodo di tempo specifico?,"In Brazil, the data protection regulation that mandates fulfilling subject access requests within a specific time frame is the Lei Geral de Proteção de Dados (LGPD), or General Data Protection Law. According to the LGPD, data controllers must respond to subject access requests within 15 days from the date of the request. This regulation is designed to ensure individuals have timely access to their personal data and to uphold their rights regarding data privacy.","La normativa brasiliana che disciplina la protezione dei dati personali è la **Lei Geral de Proteção de Dados Pessoais (LGPD)**, ufficialmente la Legge n. 13.709/2018. La LGPD stabilisce che le richieste di accesso da parte degli interessati debbano essere gestite entro un periodo di tempo stabilito. Secondo l'articolo 18 di questa legge, i titolari dei dati hanno il diritto di ottenere dal responsabile del trattamento dei dati la conferma dell'esistenza del trattamento e l'accesso ai propri dati personali, tra le altre informazioni. Anche se la legge specifica che le risposte alle richieste degli interessati devono essere fornite in un modo accessibile e chiaro, il periodo di tempo esatto per rispondere alle richieste non è esplicitamente definito nella normativa stessa. Tuttavia, solitamente, l'Autorità Nazionale per la Protezione dei Dati (ANPD) può fornire linee guida o regolamenti supplementari per determinare tali scadenze. In generale, si consiglia di rispondere alle richieste in modo tempestivo per conformarsi ai principi di trasparenza e responsabilità stabiliti dalla LGPD.",False,1,law,definition,160,190.0,0.8421052631578947,1,0.05,-0.6344816130392962,2.3502317218488873,-2.4702845568595895,0.6480128972666692,2.7777777777777777,5,1,0.9473684210526316,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
64,en,it,In which decade did Harry F. Sinclair purchase Rancocas Stable?,In quale decennio Harry F. Sinclair acquistò la Rancocas Stable?,Harry F. Sinclair purchased Rancocas Stable in the 1910s.,"Harry F. Sinclair acquistò la Rancocas Stable negli anni 1910, precisamente nel 1915.",False,1,history,date_time,10,36.0,0.2777777777777778,1,0.1111111111111111,-2.0997066862012015,-0.7055091418919923,-3.456020299186029,0.916066516313046,1.4545454545454546,2,0,1.181818181818182,2,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
40,en,it,Who contributed to the album Keys to the Kingdom by North Mississippi Allstars?,Chi ha contribuito all'album  Keys to the Kingdom dei North Mississippi Allstars?,"""Keys to the Kingdom"" by North Mississippi Allstars features contributions from several artists. The core members of the band, Luther Dickinson, Cody Dickinson, and Chris Chew, are central to the album. Additionally, the album includes guest appearances by a number of renowned musicians. Some of these contributors are Mavis Staples, Ry Cooder, Spooner Oldham, and Alvin Youngblood Hart. These artists helped enrich the album with their distinctive styles and talents.","L'album ""Keys to the Kingdom"" dei North Mississippi Allstars, pubblicato nel 2011, ha visto la partecipazione di diversi artisti. Tra i contributori ci sono Mavis Staples, Alvin Youngblood Hart, e Ry Cooder, oltre ai membri principali della band, Luther Dickinson, Cody Dickinson, e Chris Chew. Questi collaboratori hanno contribuito sia con la loro voce che con strumenti, aggiungendo una dimensione ricca e variegata al sound del gruppo.",False,1,culture,work_creation,146,378.0,0.3862433862433862,2,0.0714285714285714,-0.6632793435005738,9.60878604424489,-5.9423389287624255,1.8795726306868892,2.0,3,0,1.2142857142857142,2,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
43,en,it,What term is used in South Africa to describe someone who obtains government contracts to facilitate outsourced services?,Quale termine viene utilizzato in Sudafrica per descrivere qualcuno che ottiene contratti governativi per facilitare i servizi esternalizzati?,"In South Africa, the term ""tenderpreneur"" is used to describe someone who obtains government contracts, often to facilitate outsourced services, typically through leveraging political connections. It is a portmanteau of ""tender"" (referring to the bidding process for government contracts) and ""entrepreneur."" This term often carries a negative connotation, suggesting that the individual might be exploiting their connections for personal gain rather than through genuine entrepreneurship or merit.","In Sudafrica, il termine ""tenderpreneur"" è utilizzato per descrivere qualcuno che ottiene contratti governativi per facilitare i servizi esternalizzati. Questo neologismo deriva dalla combinazione delle parole ""tender"" (gara d'appalto) e ""entrepreneur"" (imprenditore) e indica spesso pratiche di favoritismo o corruzione nell'assegnazione di appalti pubblici.",True,2,technology,definition,59,91.0,0.6483516483516484,1,0.0714285714285714,-0.6546658135304914,2.5133673349399177,-4.2578658597728545,0.9880779830823462,2.8947368421052633,6,2,0.9473684210526316,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
53,en,it,What type of health care group is St John of God Health Care?,Che tipo di gruppo sanitario è St John of God Health Care?,"St John of God Health Care is a not-for-profit Catholic healthcare organization. It operates a range of services including hospitals, home nursing, disability services, and social outreach programs across Australia and New Zealand. The organization is committed to providing holistic care that aligns with its values based on the teachings of the Catholic Church.","St John of God Health Care è un gruppo sanitario cattolico non profit che opera principalmente in Australia. Fornisce una vasta gamma di servizi sanitari, tra cui ospedali, servizi di salute mentale, assistenza agli anziani e programmi di supporto sociale. L'organizzazione è guidata dai valori della cura, della compassione e del rispetto, ed è impegnata nel fornire assistenza sanitaria di alta qualità basata sui principi della tradizione cattolica.",True,1,health,organization,76,91.0,0.8351648351648352,0,0.0,-1.0215536647292338,3.269280160397978,-5.114783780009049,1.2310828463149976,1.3846153846153846,3,0,1.4285714285714286,3,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
49,en,it,What did Archer Capital purchase in partnership with the management of Australian Geographic in 1998?,Cosa ha acquistato Archer Capital in collaborazione con il management di Australian Geographic nel 1998?,"In 1998, Archer Capital, in partnership with the management of Australian Geographic, purchased the Australian Geographic business. This acquisition included the Australian Geographic journal and its related retail chain.","Nel 1998, Archer Capital, in collaborazione con il management di Australian Geographic, ha acquistato la rivista Australian Geographic. Questa acquisizione ha incluso i diritti di pubblicazione e le operazioni correlate della rivista.",False,1,geography,work_creation,54,66.0,0.8181818181818182,0,0.0,-0.9003494347348456,2.543246553246391,-2.358374689701866,0.8507074985237313,1.9411764705882353,4,0,1.125,2,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
34,en,it,"According to some writers, which ancient city is equated with Parrhasia?","Secondo alcuni scrittori, quale città antica viene identificata con Parrasia?","According to some writers, the ancient city of Parrhasia is equated with the city of Lycosura. Lycosura is often considered one of the oldest cities in Arcadia, Greece, and is sometimes linked to Parrhasia in various historical texts.","Secondo alcuni scrittori antichi, la città di Parrasia viene spesso identificata con una regione dell'Arcadia, in Grecia. Parrasia sarebbe stata situata vicino al monte Liceo. È importante notare che le fonti antiche possono variare nelle loro descrizioni e localizzazioni, e talvolta Parrasia è più un riferimento regionale che una specifica città con una propria identità urbana distinta.",False,1,history,location,27,45.0,0.6,2,0.2,-0.718544428878763,0.6307364550436488,-1.4891647501417695,0.5322677451469575,1.4166666666666667,2,0,0.9230769230769232,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
52,en,it,What is the Planck mass denoted by in the equation for the Vainshtein radius?,Come viene indicata la massa di Planck nell'equazione per il raggio di Vainshtein?,"The Planck mass in the equation for the Vainshtein radius is typically denoted by \( M_{\text{Pl}} \). The Vainshtein radius is a concept used in modified gravity theories, like massive gravity, to describe a scale below which modifications to gravity (such as those introduced by a massive graviton) become negligible. The Planck mass is a central constant in these equations, often appearing in the context of comparing gravitational interaction strengths.","Nell'ambito della fisica teorica, il raggio di Vainshtein è una scala caratteristica che appare nelle teorie della gravità modificata, come la teoria di massive gravity. L'equazione per il raggio di Vainshtein spesso coinvolge la massa di Planck. Nelle espressioni matematiche, la massa di Planck è generalmente indicata con il simbolo \( M_{\text{Pl}} \) o talvolta con \( M_{\text{P}} \).

Il raggio di Vainshtein \( r_V \) è spesso espresso in funzione della massa \( M \) dell'oggetto centrale, della massa di Planck \( M_{\text{Pl}} \), e di altri parametri specifici del modello considerato, come la massa del gravitone o le scale di lunghezza caratteristiche della teoria. Una forma tipica dell'equazione è:
\[
r_V = \left( \frac{M}{M_{\text{Pl}}^2 m^2} \right)^{1/3}
\]
dove \( m \) è la massa del gravitone.

Questa è solo una forma semplificata e specifica dell'equazione, che può variare a seconda della teoria specifica considerata.",False,1,science,scientific_technical,41,66.0,0.6212121212121212,2,0.1666666666666666,-0.5619492564603575,2.321265839131331,-2.207570573549846,0.91927888177454,1.9375,4,0,0.9333333333333332,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
54,en,it,What month did the K-1: K’Festa 3 event take place in?,In quale mese si è svolto l'evento K-1: K'Festa 3?,The K-1: K’Festa 3 event took place in March 2020.,L'evento K-1: K'Festa 3 si è svolto nel mese di marzo 2020.,True,1,history,event,55,55.0,1.0,0,0.0,-0.9068771068848044,0.9715298382253368,-2.5469589273015583,0.6647698454420465,1.1428571428571428,2,0,0.8571428571428571,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
50,en,it,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,Quale medaglia ha vinto Nguyễn Thị Mỹ Đức nel changquan femminile ai Giochi Asiatici del 2002?,Nguyễn Thị Mỹ Đức won the bronze medal in women's changquan at the 2002 Asian Games.,Nguyễn Thị Mỹ Đức ha vinto la medaglia d'argento nel changquan femminile ai Giochi Asiatici del 2002.,False,1,sports,other,42,105.0,0.4,5,0.3333333333333333,-0.8263709292199672,3.3442053586701155,-2.141020105646444,1.0049897062748394,1.7,3,0,1.0,2,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
58,en,it,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,In quale città si è svolta la finale dei 100 metri farfalla maschili alle Olimpiadi estive del 1984?,The 1984 Summer Olympics men's 100 metre butterfly final took place in Los Angeles.,"La finale dei 100 metri farfalla maschili alle Olimpiadi estive del 1984 si è svolta a Los Angeles, negli Stati Uniti.",True,1,sports,location,113,120.0,0.9416666666666668,0,0.0,-0.5399277293990473,5.025827842259281,-2.4629638193491283,1.0263811855863307,1.9545454545454544,3,0,0.9375,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
48,en,it,What was the name of the protagonist in the Prizzi novels?,Qual era il nome del protagonista dei romanzi dei Prizzi?,"The protagonist in the Prizzi novels, written by Richard Condon, is Charlie Partanna. He is a key character in the series, starting with ""Prizzi's Honor.""","Il protagonista dei romanzi dei Prizzi, scritti da Richard Condon, è Charley Partanna. Charley è un sicario che lavora per la famiglia mafiosa dei Prizzi.",True,1,law,work_creation,25,36.0,0.6944444444444444,0,0.0,-1.0733832881773564,0.6213111533904666,-2.119525857575635,0.6946180449762867,2.7142857142857144,5,0,0.9166666666666666,1,0,english,italian,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2729,1943704
33,en,ja,In which country was AFN Bremerhaven located?,AFNブレーマーハーフェンはどの国にありましたか？,"AFN Bremerhaven was located in Germany. AFN stands for American Forces Network, and AFN Bremerhaven was one of the network's broadcasting stations serving U.S. military personnel stationed in and around Bremerhaven, Germany.",AFNブレーマーハーフェンはドイツにありました。AFN（American Forces Network）は、アメリカ軍の放送ネットワークであり、ブレーマーハーフェンはその一拠点として利用されていました。,True,1,geography,location,39,55.0,0.7090909090909091,1,0.0909090909090909,-0.7564666243433659,0.443386427094623,-1.9552349195621013,0.5140586283439802,1.2,2,0,0.875,1,0,english,japanese,Indo-European,Germanic,Japonic,Japonic,LATIN,6949,7087876,HAN/JAPANESE,643,1479698
